Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
43,F FM Francia,St-Etienne-L.O,R4,R4,,145.700000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,44.104167,5.791667,--:--
43,F FM Francia,Rutali (Corse),R4a,R4a,,145.712500,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,42.562500,9.375000,--:--
43,F FM Francia,Sollies-Toucas,R5,R5,,145.725000,DUP-,0.600000,FM,74.4,TONE,74.4Hz,YES,Approximate,43.187500,5.958333,--:--
43,F FM Francia,Patrimonio (Corse),R5a,R5a,,145.737500,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,42.687500,9.375000,--:--
43,F FM Francia,Antibes,R6,R6,,145.750000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,43.895833,7.125000,--:--
43,F FM Francia,Briancon,R7a,R7a,,145.787500,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,44.895833,6.625000,--:--
43,F FM Francia,St-Vallier de Thiey,RU3,RU3,,430.075000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,43.687500,6.875000,--:--
43,F FM Francia,Risoul,RU4,RU4,,430.100000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,44.604167,6.625000,--:--
43,F FM Francia,Briancon,RU5,RU5,,430.125000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,44.895833,6.625000,--:--
43,F FM Francia,Apremont,RU,RU,,430.150000,DUP+,9.400000,FM,,OFF,88.5Hz,YES,Approximate,46.187500,5.625000,--:--
43,F FM Francia,Corte (Corse),RU6,RU6,,430.150000,DUP+,9.400000,FM,,OFF,88.5Hz,YES,Approximate,42.395833,9.208333,--:--
43,F FM Francia,Crozet ,RU9rev,RU9rev,,430.225000,DUP+,9.400000,FM,67.0,TONE,67.0Hz,YES,Approximate,46.270833,5.958333,--:--
43,F FM Francia,Forest St-Julien,RU10,RU10,,430.250000,DUP+,9.400000,FM,,OFF,88.5Hz,YES,Approximate,44.645833,6.125000,--:--
43,F FM Francia,Patrimonio (Corse),RU10,RU10,,430.250000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,42.687500,9.375000,--:--
43,F FM Francia,Eze,RU11,RU11,,430.275000,DUP+,1.600000,FM,,OFF,88.5Hz,YES,Approximate,43.729167,7.291667,--:--
43,F FM Francia,St.Jeannet,RU14,RU14,,430.350000,DUP+,9.400000,FM,,OFF,88.5Hz,YES,Approximate,43.729167,7.125000,--:--
43,F FM Francia,St-Etienne-L.O,RU12rev,RU12rev,,431.900000,DUP-,1.600000,FM,,OFF,88.5Hz,YES,Approximate,44.104167,5.791667,--:--
43,F FM Francia,Chamrousse,RU13rev,RU13rev,,431.925000,DUP-,1.600000,FM,,OFF,88.5Hz,YES,Approximate,45.145833,5.875000,--:--
43,F FM Francia,Echirolles,RU24rev,RU24rev,,433.025000,DUP-,1.600000,FM,,OFF,88.5Hz,YES,Approximate,45.145833,5.708333,--:--
43,F FM Francia,Gap,RU,RU,,433.150000,DUP-,1.600000,FM,,OFF,88.5Hz,YES,Approximate,44.479167,6.208333,--:--
43,F FM Francia,Le Monetier,RU,RU,,434.850000,DUP-,1.600000,FM,,OFF,88.5Hz,YES,Approximate,45.020833,6.375000,--:--
44,4O FM Montenegro,Podgorica,R0,R0,,145.600000,DUP-,0.600000,FM,79.7,TONE,79.7Hz,YES,Approximate,42.479167,19.291667,--:--
44,4O FM Montenegro,Herceg Novi,R0,R0,,145.600000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,42.437500,18.541667,--:--
44,4O FM Montenegro,Stabljak Stuoc ,R1a,R1a,,145.637500,DUP-,0.600000,FM,77.0,TONE,77.0Hz,YES,Approximate,43.187500,19.041667,--:--
44,4O FM Montenegro,Herceg Novi,R5,R5,,145.725000,DUP-,0.600000,FM,,OFF,88.5Hz,YES,Approximate,42.437500,18.541667,--:--
44,4O FM Montenegro,Herceg Novi,RU,RU,,438.600000,DUP-,7.600000,FM,,OFF,88.5Hz,YES,Approximate,42.437500,18.541667,--:--
44,4O FM Montenegro,Lovcen Stirovnik,RU,RU,,438.675000,DUP-,7.600000,FM, ,OFF,88.5Hz,YES,Approximate,42.395833,18.791667,--:--
44,4O FM Montenegro,Herceg Novi,RU,RU,,438.725000,DUP-,7.600000,FM,,OFF,88.5Hz,YES,Approximate,42.437500,18.541667,--:--
44,4O FM Montenegro,Herceg Novi,RU,RU,,438.775000,DUP-,7.600000,FM,,OFF,88.5Hz,YES,Approximate,42.437500,18.541667,--:--
